ATS7i,AATS5m,AATS4p,AATS5p,AATS3i,AATS1s,AATS5s,ATSC7m,ATSC1v,ATSC7e,ATSC5s,AATSC0s,AATSC6s,MATS8c,MATS3e,MATS5i,GATS3c,GATS4m,GATS3v,GATS5e,SpMAD_Dzp,VR2_Dzs,BCUTc-1l,SpMax7_Bhm,SpMax6_Bhv,SpMin2_Bhv,SpMin1_Bhe,SpMax1_Bhp,SpMin2_Bhs,VCH-6,VPC-5,ASP-3,ASP-4,ASP-6,ASP-7,SHBd,SHdsCH,minHdsCH,minsCH3,mindssC,maxHdsCH,maxsCH3,hmax,MLFER_BO,MLFER_S,nTG12HeteroRing,GGI6,JGI4,SRW8,XLogP,pIC50
6413.304808,51.98650579,1.373012102,1.314434239,151.4370874,3.501736111,3.02281746,224.0654306,-27.45454885,-0.071354219,-3.656231934,1.296392647,0.172727839,0.071251374,-0.05399529,-0.104666717,0.963176173,1.189267672,1.030268356,0.976773168,7.894330581,7.950755291,-0.373615652,2.503011727,2.541506337,1.894705697,1.884809484,3.839308421,1.790468152,0.052622978,0.710410751,0.201274701,0.135818438,0.060148551,0.040322863,0,1.167430556,0.563263889,1.606756425,-0.074994331,0.604166667,1.606756425,0.64613233,1.049,1.884,0,0.265306122,0.025964912,7.905072849,3.384,5.327902142
8266.835902,55.41391358,1.424791909,1.323209117,148.6968893,3.386039886,2.939878234,-201.5655695,14.50093743,-0.253746156,5.578970863,1.121012905,0.008929538,0.244076036,-0.081342949,0.012727544,0.877635519,1.145442799,1.058804849,0.945164918,8.893674318,7.583608538,-0.374276266,2.632305118,2.812334862,1.921653371,2.042800134,4.011669988,1.819126478,0.072957722,1.111101589,0.192665661,0.122407769,0.05235505,0.034078997,0,1.137054255,0.549183884,1.641165963,-0.02632304,0.58787037,1.641165963,0.606506821,1.109,2.226,0,0.284081633,0.047111111,8.249313746,4.627,5.301029996
13250.1409,58.84139231,1.417021366,1.273760483,150.1833516,3.581944444,3.541035354,653.8065862,-111.3684321,0.045896892,-9.180966469,1.245233399,-0.101285074,-0.015664991,0.164889217,-0.05663575,1.011556421,1.017943236,0.99450653,1.508786585,9.961912648,8.847125595,-0.398232557,2.719876994,2.760176972,1.899034661,1.887209068,3.850107382,1.795121299,0.045678533,1.171325263,0.188231653,0.125412607,0.052876413,0.035472563,0,1.210811327,0.579513495,1.485023148,-0.192910998,0.631297832,1.528862906,0.682663913,1.058,2.842,0,0.306122449,0.044861111,8.206037763,2.285,5.27572413
6734.902238,59.49277389,1.48340398,1.41605771,149.1901315,3.333333333,3.388888889,60.88021491,46.78501147,-0.110738505,0.555759616,1.129680645,-0.131925314,-0.014095443,-0.015909866,-0.089843915,0.832490062,1.070350013,0.998950713,1.485901197,7.046199325,253.887033,-0.293732192,2.564703182,2.61799074,1.918854443,2.048227853,4.017322041,1.822334966,0.076679239,1.122172387,0.187265538,0.122567223,0.053576769,0.035439664,0,1.124861111,0.54375,0,0.005234316,0.581111111,0,0.602777778,0.895,2.065,0,0.243265306,0.034444444,8.166500319,6.126,5.22184875
8071.545422,54.84225444,1.39150151,1.253050523,150.7612394,3.543209877,3.144757433,18.68150753,-68.23752616,-0.04640174,-0.918684807,1.267891156,-0.130778534,0.014375562,-0.117128631,-0.109038838,1.179192682,1.08066766,1.03627953,0.985382094,9.200640193,189.9198542,-0.400995373,2.56655955,2.671652085,1.896908124,1.88536898,3.844353711,1.80024433,0.048901461,0.862124435,0.198160617,0.129061896,0.05705595,0.038723632,0,1.183680162,0.568113623,1.524189815,-0.131151738,0.615566539,1.568029573,0.642663913,1.23,2.007,0,0.306122449,0.040185185,8.042699497,2.729,5.113509275
4519.221401,117.1440803,1.505106782,1.551245887,150.595831,3.38877866,3.418328585,-485.471737,4.349573122,-0.142627292,-2.069883345,1.32828409,-0.046621204,-0.134851431,-0.081126812,-0.008339544,0.847955091,0.861552744,1.105378537,1.19185908,6.651756342,7.077588049,-0.293734221,2.489662088,2.514793913,1.887633438,1.885130072,3.865830052,1.807854908,0.052622978,0.91331858,0.205062823,0.13574084,0.060270881,0.040018945,0,1.110583795,0.537703137,0,0.049030612,0.572880658,0,0.599119799,0.823,1.935,0,0.142857143,0.038333333,7.829232538,4.051,5.096910013
4563.852007,58.05395069,1.308656066,1.357129258,152.2389414,3.444444444,3.282051282,-143.3307919,9.991658607,-0.200910305,2.37037037,1.333333333,-0.226216412,-0.028998683,-0.020684422,0.023806358,1.00644639,1.092286044,1.07230675,1.175440545,6.493632844,6.221886543,-0.293676207,2.402954699,2.511580834,1.892183332,1.882615777,3.832743797,1.797916298,0.056920215,0.462042705,0.208382776,0.139761194,0.061596382,0.041500526,0,1.1075,0.526388889,0,-0.030599017,0.581111111,0,0.6375,0.835,1.723,0,0.142857143,0.024444444,7.717351272,4.883,5.086186148
13249.60803,54.06982515,1.415814417,1.269962395,150.1833516,3.581944444,3.190025253,1078.42743,-111.3684321,1.580459661,-21.06130835,1.245233399,-0.060760465,0.131424,0.164889217,-0.056583599,0.962718472,1.085236143,0.99450653,1.52714488,10.00978099,14.03400987,-0.371920974,2.678846761,2.760205245,1.89926198,1.888384815,3.850105987,1.778315708,0.045678533,1.164567518,0.18959357,0.127266665,0.054170203,0.036218518,0,1.233348569,0.602050737,1.536367739,-0.13431671,0.631297832,1.554300412,0.66747294,1.058,2.842,0,0.345306122,0.038566308,8.203851372,2.285,5.055517328
6359.554178,53.63034169,1.412370896,1.375628203,149.1131327,3.33015873,2.909961686,10.92016066,46.78501147,-0.007046259,3.902765024,1.129680645,-0.171066728,0.035169738,-0.024255323,0.007496275,0.948584499,1.131470408,1.05859598,0.99357458,7.359388912,10.24725588,-0.293688842,2.56779668,2.704415037,1.921945589,2.042641917,4.008908754,1.807791676,0.076679239,0.970637179,0.192786747,0.126005941,0.055077538,0.03671702,0,1.1075,0.526388889,0,-0.035871651,0.581111111,0,0.6375,0.895,2.065,0,0.201632653,0.037460317,8.141189793,6.759,5
4532.477202,81.0488429,1.525149016,1.538465234,151.0847386,3.370517343,3.28679962,-29.51699034,1.494046428,0.342109259,2.46653219,1.299609092,-0.282577873,0.022345887,0.011074455,0.030450199,0.938500113,1.045376399,1.051998568,1.062445623,6.982739791,8.856101388,-0.293686301,2.565715994,2.526682013,1.885758034,1.88780799,3.870507626,1.781582619,0.048901461,1.040954746,0.206386805,0.132083074,0.058972983,0.039485517,0,1.075645769,0.507770919,0,-0.002970836,0.56787485,0,0.631361835,0.836,1.946,0,0.222857143,0.042614379,7.949797216,3.809,4.991399828
6413.130256,52.84735326,1.341560138,1.284711751,151.4378644,3.498263889,3.03909465,219.5009129,-27.45454885,0.901917394,2.639062319,1.296392647,-0.242317534,-0.031920317,-0.093857505,0.023527758,1.04941608,1.108869929,1.074556263,0.99767023,8.102337125,13.51761833,-0.374254619,2.478081474,2.525931543,1.894858771,1.884447031,3.838094455,1.79068435,0.052622978,0.623703275,0.20529608,0.135538979,0.060170829,0.041125688,0,1.146286848,0.549444444,1.614701072,-0.063963057,0.596842404,1.614701072,0.644259259,1.049,1.884,0,0.183673469,0.031851852,7.878155337,3.384,4.978810701
8266.835902,55.41391358,1.424791909,1.323209117,148.6968893,3.386039886,2.939878234,-201.5655695,14.50093743,-0.253746156,5.578970863,1.121012905,0.008929538,0.244076036,-0.081342949,0.012727544,0.877635519,1.145442799,1.058804849,0.945164918,8.893674318,7.583608538,-0.374276266,2.632305118,2.812334862,1.921653371,2.042800134,4.011669988,1.819126478,0.072957722,1.111101589,0.192665661,0.122407769,0.05235505,0.034078997,0,1.137054255,0.549183884,1.641165963,-0.02632304,0.58787037,1.641165963,0.606506821,1.109,2.226,0,0.284081633,0.047111111,8.249313746,4.627,4.974694135
4547.904164,84.06802464,1.433965764,1.481226659,151.6581555,3.405496767,3.490345046,-185.339184,5.352272991,-0.187620082,-0.834790064,1.316471422,-0.054449917,-0.141943109,-0.093661069,0.013893756,0.850658941,0.973661311,1.103953688,1.091848698,6.711504134,6.880476711,-0.29373496,2.434742822,2.514549379,1.889023186,1.884100573,3.851033072,1.807092856,0.052622978,0.718158123,0.205062823,0.13574084,0.060270881,0.040018945,0,1.11162485,0.538144054,0,0.037796044,0.573480796,0,0.599386526,0.823,1.856,0,0.142857143,0.038333333,7.829232538,3.713,4.974694135
8071.545422,54.84225444,1.39150151,1.253050523,150.7612394,3.543209877,3.144757433,18.68150753,-68.23752616,-0.04640174,-0.918684807,1.267891156,-0.130778534,0.014375562,-0.117128631,-0.109038838,1.179192682,1.08066766,1.03627953,0.985382094,9.200640193,189.9198542,-0.400995373,2.56655955,2.671652085,1.896908124,1.88536898,3.844353711,1.80024433,0.048901461,0.862124435,0.198160617,0.129061896,0.05705595,0.038723632,0,1.183680162,0.568113623,1.524189815,-0.131151738,0.615566539,1.568029573,0.642663913,1.23,2.007,0,0.306122449,0.040185185,8.042699497,2.729,4.958607315
4563.852007,58.05395069,1.308656066,1.357129258,152.2389414,3.444444444,3.282051282,-143.3307919,9.991658607,-0.200910305,2.37037037,1.333333333,-0.226216412,-0.028998683,-0.020684422,0.023806358,1.00644639,1.092286044,1.07230675,1.175440545,6.493632844,6.221886543,-0.293676207,2.402954699,2.511580834,1.892183332,1.882615777,3.832743797,1.797916298,0.056920215,0.462042705,0.208382776,0.139761194,0.061596382,0.041500526,0,1.1075,0.526388889,0,-0.030599017,0.581111111,0,0.6375,0.835,1.723,0,0.142857143,0.024444444,7.717351272,4.883,4.954677021
13249.60803,54.06982515,1.415814417,1.269962395,150.1833516,3.581944444,3.190025253,1078.42743,-111.3684321,1.580459661,-21.06130835,1.245233399,-0.060760465,0.131424,0.164889217,-0.056583599,0.962718472,1.085236143,0.99450653,1.52714488,10.00978099,14.03400987,-0.371920974,2.678846761,2.760205245,1.89926198,1.888384815,3.850105987,1.778315708,0.045678533,1.164567518,0.18959357,0.127266665,0.054170203,0.036218518,0,1.233348569,0.602050737,1.536367739,-0.13431671,0.631297832,1.554300412,0.66747294,1.058,2.842,0,0.345306122,0.038566308,8.203851372,2.285,4.928117993
4754.064407,70.06508194,1.292948096,1.343972155,159.5519143,4.162698413,4.310541311,-44.90580706,5.71079928,0.567625926,-9.242341107,3.909769852,-0.860145064,0.029405514,0.075828809,-0.014308902,0.894987756,1.169536421,1.093114124,0.928938291,8.268083798,10.86281815,-0.293702527,2.478243779,2.51901684,1.893687281,1.884029795,3.842287531,1.770624892,0.048901461,0.596643899,0.206386805,0.132083074,0.058972983,0.039485517,0,1.252454649,0.611111111,0,-0.242747071,0.641343537,0,0.727969892,0.836,1.782,0,0.222857143,0.042614379,7.949797216,3.535,4.928117993
5520.824506,58.43476637,1.356685358,1.299898281,150.9064484,3.595486111,3.202947846,3.10600546,-26.33499164,0.55943816,2.834104938,1.390895062,-0.31404321,0.074415074,-0.084504181,0.012751425,0.844912006,1.176690476,1.115453489,0.878385939,8.404292349,8.600961421,-0.343064734,2.549921343,2.564045202,1.883112652,1.876074736,3.853755805,1.760382973,0.082922152,0.806090741,0.19119749,0.124987348,0.054320084,0.036114202,0,1.182426304,0.570277778,0,-0.07799367,0.612148526,0,0.856277383,1.278,2.532,0,0.196780045,0.031549708,8.081784207,2.656,4.920818754
9233.60175,58.47297521,1.534326999,1.473630729,147.2571468,3.256613757,2.849108368,-158.7656916,79.64356576,-0.209107006,0.797501644,0.986777705,0.120019202,-0.121189403,-0.02063488,-0.014445885,0.757228642,1.127464501,1.003936671,1.009510344,7.886327427,8.129404921,-0.293756249,2.787099171,2.865346876,1.928569682,2.135672508,4.110615186,1.829794245,0.097512572,1.610386825,0.18148929,0.115360218,0.047829714,0.03138838,0,1.124861111,0.54375,0,-0.005845144,0.581111111,0,0.602777778,0.955,2.407,0,0.366530612,0.037132616,8.456806041,8.002,4.920818754
4547.904164,84.06802464,1.433965764,1.481226659,151.6581555,3.405496767,3.490345046,-185.339184,5.352272991,-0.187620082,-0.834790064,1.316471422,-0.054449917,-0.141943109,-0.093661069,0.013893756,0.850658941,0.973661311,1.103953688,1.091848698,6.711504134,6.880476711,-0.29373496,2.434742822,2.514549379,1.889023186,1.884100573,3.851033072,1.807092856,0.052622978,0.718158123,0.205062823,0.13574084,0.060270881,0.040018945,0,1.11162485,0.538144054,0,0.037796044,0.573480796,0,0.599386526,0.823,1.856,0,0.142857143,0.038333333,7.829232538,3.713,4.903089987
4519.221401,117.1440803,1.505106782,1.551245887,150.595831,3.38877866,3.418328585,-485.471737,4.349573122,-0.142627292,-2.069883345,1.32828409,-0.046621204,-0.134851431,-0.081126812,-0.008339544,0.847955091,0.861552744,1.105378537,1.19185908,6.651756342,7.077588049,-0.293734221,2.489662088,2.514793913,1.887633438,1.885130072,3.865830052,1.807854908,0.052622978,0.91331858,0.205062823,0.13574084,0.060270881,0.040018945,0,1.110583795,0.537703137,0,0.049030612,0.572880658,0,0.599119799,0.823,1.935,0,0.142857143,0.038333333,7.829232538,4.051,4.853871964
5520.824506,58.43476637,1.356685358,1.299898281,150.9064484,3.595486111,3.202947846,3.10600546,-26.33499164,0.55943816,2.834104938,1.390895062,-0.31404321,0.074415074,-0.084504181,0.012751425,0.844912006,1.176690476,1.115453489,0.878385939,8.404292349,8.600961421,-0.343064734,2.549921343,2.564045202,1.883112652,1.876074736,3.853755805,1.760382973,0.082922152,0.806090741,0.19119749,0.124987348,0.054320084,0.036114202,0,1.182426304,0.570277778,0,-0.07799367,0.612148526,0,0.856277383,1.278,2.532,0,0.196780045,0.031549708,8.081784207,2.656,4.853871964
4532.477202,81.0488429,1.525149016,1.538465234,151.0847386,3.370517343,3.28679962,-29.51699034,1.494046428,0.342109259,2.46653219,1.299609092,-0.282577873,0.022345887,0.011074455,0.030450199,0.938500113,1.045376399,1.051998568,1.062445623,6.982739791,8.856101388,-0.293686301,2.565715994,2.526682013,1.885758034,1.88780799,3.870507626,1.781582619,0.048901461,1.040954746,0.206386805,0.132083074,0.058972983,0.039485517,0,1.075645769,0.507770919,0,-0.002970836,0.56787485,0,0.631361835,0.836,1.946,0,0.222857143,0.042614379,7.949797216,3.809,4.823908741
7780.606818,53.96288409,1.438911039,1.408609751,149.6575523,3.296296296,2.887301587,134.6266515,49.54903193,0.061467141,-3.602710819,1.040012986,0.073180853,-0.026413377,-0.01549124,0.002812054,0.799976335,1.124771616,1.048650819,1.142731701,8.169145299,7.86889382,-0.293750263,2.619181914,2.645815032,1.926529845,2.015308229,3.979535093,1.838531919,0.084697992,0.953105483,0.197249555,0.130458746,0.053847024,0.03634157,0,1.124861111,0.54375,0,-0.010680797,0.581111111,0,0.602777778,0.919,2.165,0,0.384489796,0.020185185,8.169902647,7.48,4.769551079
6359.554178,53.63034169,1.412370896,1.375628203,149.1131327,3.33015873,2.909961686,10.92016066,46.78501147,-0.007046259,3.902765024,1.129680645,-0.171066728,0.035169738,-0.024255323,0.007496275,0.948584499,1.131470408,1.05859598,0.99357458,7.359388912,10.24725588,-0.293688842,2.56779668,2.704415037,1.921945589,2.042641917,4.008908754,1.807791676,0.076679239,0.970637179,0.192786747,0.126005941,0.055077538,0.03671702,0,1.1075,0.526388889,0,-0.035871651,0.581111111,0,0.6375,0.895,2.065,0,0.201632653,0.037460317,8.141189793,6.759,4.744727495
4519.221401,117.1440803,1.505106782,1.551245887,150.595831,3.38877866,3.418328585,-485.471737,4.349573122,-0.142627292,-2.069883345,1.32828409,-0.046621204,-0.134851431,-0.081126812,-0.008339544,0.847955091,0.861552744,1.105378537,1.19185908,6.651756342,7.077588049,-0.293734221,2.489662088,2.514793913,1.887633438,1.885130072,3.865830052,1.807854908,0.052622978,0.91331858,0.205062823,0.13574084,0.060270881,0.040018945,0,1.110583795,0.537703137,0,0.049030612,0.572880658,0,0.599119799,0.823,1.935,0,0.142857143,0.038333333,7.829232538,4.051,4.698970004
8071.545422,54.84225444,1.39150151,1.253050523,150.7612394,3.543209877,3.144757433,18.68150753,-68.23752616,-0.04640174,-0.918684807,1.267891156,-0.130778534,0.014375562,-0.117128631,-0.109038838,1.179192682,1.08066766,1.03627953,0.985382094,9.200640193,189.9198542,-0.400995373,2.56655955,2.671652085,1.896908124,1.88536898,3.844353711,1.80024433,0.048901461,0.862124435,0.198160617,0.129061896,0.05705595,0.038723632,0,1.183680162,0.568113623,1.524189815,-0.131151738,0.615566539,1.568029573,0.642663913,1.23,2.007,0,0.306122449,0.040185185,8.042699497,2.729,4.698970004
4519.221401,117.1440803,1.505106782,1.551245887,150.595831,3.38877866,3.418328585,-485.471737,4.349573122,-0.142627292,-2.069883345,1.32828409,-0.046621204,-0.134851431,-0.081126812,-0.008339544,0.847955091,0.861552744,1.105378537,1.19185908,6.651756342,7.077588049,-0.293734221,2.489662088,2.514793913,1.887633438,1.885130072,3.865830052,1.807854908,0.052622978,0.91331858,0.205062823,0.13574084,0.060270881,0.040018945,0,1.110583795,0.537703137,0,0.049030612,0.572880658,0,0.599119799,0.823,1.935,0,0.142857143,0.038333333,7.829232538,4.051,4.698970004
6360.087427,56.73477102,1.413487824,1.379521233,149.1131327,3.33015873,3.051724138,-194.4510881,46.78501147,-0.29256335,2.85899398,1.129680645,0.069182992,-0.120745638,-0.024255323,0.007242618,0.79522912,1.145015018,1.05859598,1.160814868,7.326392292,10.55165954,-0.293743944,2.566821988,2.702349477,1.921438023,2.042140282,4.009049572,1.825388816,0.076679239,0.967180031,0.192972519,0.12525793,0.053833408,0.035973938,0,1.124861111,0.54375,0,-3.65E-04,0.581111111,0,0.602777778,0.895,2.065,0,0.184489796,0.041269841,8.141189793,6.126,4.698970004
4547.904164,84.06802464,1.433965764,1.481226659,151.6581555,3.405496767,3.490345046,-185.339184,5.352272991,-0.187620082,-0.834790064,1.316471422,-0.054449917,-0.141943109,-0.093661069,0.013893756,0.850658941,0.973661311,1.103953688,1.091848698,6.711504134,6.880476711,-0.29373496,2.434742822,2.514549379,1.889023186,1.884100573,3.851033072,1.807092856,0.052622978,0.718158123,0.205062823,0.13574084,0.060270881,0.040018945,0,1.11162485,0.538144054,0,0.037796044,0.573480796,0,0.599386526,0.823,1.856,0,0.142857143,0.038333333,7.829232538,3.713,4.698970004
9233.60175,58.47297521,1.534326999,1.473630729,147.2571468,3.256613757,2.849108368,-158.7656916,79.64356576,-0.209107006,0.797501644,0.986777705,0.120019202,-0.121189403,-0.02063488,-0.014445885,0.757228642,1.127464501,1.003936671,1.009510344,7.886327427,8.129404921,-0.293756249,2.787099171,2.865346876,1.928569682,2.135672508,4.110615186,1.829794245,0.097512572,1.610386825,0.18148929,0.115360218,0.047829714,0.03138838,0,1.124861111,0.54375,0,-0.005845144,0.581111111,0,0.602777778,0.955,2.407,0,0.366530612,0.037132616,8.456806041,8.002,4.698970004
6734.902238,59.49277389,1.48340398,1.41605771,149.1901315,3.333333333,3.388888889,60.88021491,46.78501147,-0.110738505,0.555759616,1.129680645,-0.131925314,-0.014095443,-0.015909866,-0.089843915,0.832490062,1.070350013,0.998950713,1.485901197,7.046199325,253.887033,-0.293732192,2.564703182,2.61799074,1.918854443,2.048227853,4.017322041,1.822334966,0.076679239,1.122172387,0.187265538,0.122567223,0.053576769,0.035439664,0,1.124861111,0.54375,0,0.005234316,0.581111111,0,0.602777778,0.895,2.065,0,0.243265306,0.034444444,8.166500319,6.126,4.698970004
4547.904164,84.06802464,1.433965764,1.481226659,151.6581555,3.405496767,3.490345046,-185.339184,5.352272991,-0.187620082,-0.834790064,1.316471422,-0.054449917,-0.141943109,-0.093661069,0.013893756,0.850658941,0.973661311,1.103953688,1.091848698,6.711504134,6.880476711,-0.29373496,2.434742822,2.514549379,1.889023186,1.884100573,3.851033072,1.807092856,0.052622978,0.718158123,0.205062823,0.13574084,0.060270881,0.040018945,0,1.11162485,0.538144054,0,0.037796044,0.573480796,0,0.599386526,0.823,1.856,0,0.142857143,0.038333333,7.829232538,3.713,4.698970004
4532.477202,81.0488429,1.525149016,1.538465234,151.0847386,3.370517343,3.28679962,-29.51699034,1.494046428,0.342109259,2.46653219,1.299609092,-0.282577873,0.022345887,0.011074455,0.030450199,0.938500113,1.045376399,1.051998568,1.062445623,6.982739791,8.856101388,-0.293686301,2.565715994,2.526682013,1.885758034,1.88780799,3.870507626,1.781582619,0.048901461,1.040954746,0.206386805,0.132083074,0.058972983,0.039485517,0,1.075645769,0.507770919,0,-0.002970836,0.56787485,0,0.631361835,0.836,1.946,0,0.222857143,0.042614379,7.949797216,3.809,4.698970004
8266.835902,55.41391358,1.424791909,1.323209117,148.6968893,3.386039886,2.939878234,-201.5655695,14.50093743,-0.253746156,5.578970863,1.121012905,0.008929538,0.244076036,-0.081342949,0.012727544,0.877635519,1.145442799,1.058804849,0.945164918,8.893674318,7.583608538,-0.374276266,2.632305118,2.812334862,1.921653371,2.042800134,4.011669988,1.819126478,0.072957722,1.111101589,0.192665661,0.122407769,0.05235505,0.034078997,0,1.137054255,0.549183884,1.641165963,-0.02632304,0.58787037,1.641165963,0.606506821,1.109,2.226,0,0.284081633,0.047111111,8.249313746,4.627,4.698970004
